test,file,gt_index,gt_label,pred_index,pred_label,correct,latency_mcu_ms,latency_pc_s,tensor_arena,free_ram,iteration,status,timestamp
164,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0058.raw,1,3,3,8,0,3828,4.630079030990601,94208,251492,165,OK,2026-03-19 16:31:04
165,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0048.raw,4,9,4,9,1,3828,4.6284332275390625,94208,251492,166,OK,2026-03-19 16:31:11
166,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0001.raw,0,0,3,8,0,3827,4.631163120269775,94208,251492,167,OK,2026-03-19 16:31:17
167,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0063.raw,0,0,4,9,0,3827,4.62917423248291,94208,251492,168,OK,2026-03-19 16:31:24
168,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0035.raw,3,8,0,0,0,3827,4.631089687347412,94208,251492,169,OK,2026-03-19 16:31:30
169,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0055.raw,1,3,0,0,0,3827,4.630578517913818,94208,251492,170,OK,2026-03-19 16:31:37
170,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0060.raw,1,3,1,3,1,3828,4.631028652191162,94208,251492,171,OK,2026-03-19 16:31:44
171,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0054.raw,3,8,3,8,1,3827,4.630915403366089,94208,251492,172,OK,2026-03-19 16:31:50
172,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0106.raw,2,5,0,0,0,3828,4.632639169692993,94208,251492,173,OK,2026-03-19 16:31:57
173,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0079.raw,1,3,3,8,0,3827,4.630717515945435,94208,251492,174,OK,2026-03-19 16:32:04
174,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0001.raw,0,0,3,8,0,3827,4.629977226257324,94208,251492,175,OK,2026-03-19 16:32:10
175,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0013.raw,4,9,0,0,0,3827,4.63026237487793,94208,251492,176,OK,2026-03-19 16:32:17
176,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0048.raw,0,0,0,0,1,3828,4.631378173828125,94208,251492,177,OK,2026-03-19 16:32:24
177,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0113.raw,3,8,0,0,0,3827,4.628418445587158,94208,251492,178,OK,2026-03-19 16:32:30
178,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0014.raw,4,9,0,0,0,3827,4.630095481872559,94208,251492,179,OK,2026-03-19 16:32:37
179,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0059.raw,4,9,4,9,1,3827,4.63030743598938,94208,251492,180,OK,2026-03-19 16:32:43
180,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0021.raw,1,3,4,9,0,3828,4.632073402404785,94208,251492,181,OK,2026-03-19 16:32:50
181,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0099.raw,1,3,0,0,0,3828,4.630258083343506,94208,251492,182,OK,2026-03-19 16:32:57
182,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0027.raw,4,9,1,3,0,3828,4.6296327114105225,94208,251492,183,OK,2026-03-19 16:33:03
183,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0100.raw,4,9,3,8,0,3827,4.630824327468872,94208,251492,184,OK,2026-03-19 16:33:10
184,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0060.raw,2,5,3,8,0,3827,4.630299806594849,94208,251492,185,OK,2026-03-19 16:33:17
185,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0014.raw,0,0,0,0,1,3827,4.630129098892212,94208,251492,186,OK,2026-03-19 16:33:23
186,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0005.raw,0,0,3,8,0,3827,4.62980842590332,94208,251492,187,OK,2026-03-19 16:33:30
187,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0031.raw,4,9,0,0,0,3827,4.628496408462524,94208,251492,188,OK,2026-03-19 16:33:37
188,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0060.raw,0,0,0,0,1,3828,4.630552291870117,94208,251492,189,OK,2026-03-19 16:33:43
189,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0109.raw,3,8,0,0,0,3828,4.630263090133667,94208,251492,190,OK,2026-03-19 16:33:50
190,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0046.raw,0,0,3,8,0,3827,4.629852056503296,94208,251492,191,OK,2026-03-19 16:33:56
191,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0015.raw,0,0,0,0,1,3827,4.630932569503784,94208,251492,192,OK,2026-03-19 16:34:03
192,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0071.raw,4,9,4,9,1,3827,4.630531549453735,94208,251492,193,OK,2026-03-19 16:34:10
193,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0093.raw,3,8,3,8,1,3828,4.628198623657227,94208,251492,194,OK,2026-03-19 16:34:16
194,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0017.raw,3,8,0,0,0,3828,4.628695964813232,94208,251492,195,OK,2026-03-19 16:34:23
195,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0086.raw,4,9,0,0,0,3828,4.630987644195557,94208,251492,196,OK,2026-03-19 16:34:30
196,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0061.raw,4,9,4,9,1,3828,4.630835056304932,94208,251492,197,OK,2026-03-19 16:34:36
197,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0063.raw,2,5,2,5,1,3827,4.630455017089844,94208,251492,198,OK,2026-03-19 16:34:43
198,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0176.raw,3,8,0,0,0,3827,4.630451917648315,94208,251492,199,OK,2026-03-19 16:34:50
199,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0034.raw,4,9,0,0,0,3827,4.630199193954468,94208,251492,200,OK,2026-03-19 16:34:56
200,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0019.raw,1,3,4,9,0,3827,4.63042950630188,94208,251492,201,OK,2026-03-19 16:35:03
201,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0073.raw,4,9,0,0,0,3827,4.630200147628784,94208,251492,202,OK,2026-03-19 16:35:09
202,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0067.raw,0,0,0,0,1,3827,4.631061315536499,94208,251492,203,OK,2026-03-19 16:35:16
203,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0034.raw,0,0,0,0,1,3828,4.631178379058838,94208,251492,204,OK,2026-03-19 16:35:23
204,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0033.raw,0,0,3,8,0,3827,4.63118839263916,94208,251492,205,OK,2026-03-19 16:35:29
205,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0078.raw,3,8,3,8,1,3827,4.630738258361816,94208,251492,206,OK,2026-03-19 16:35:36
206,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0058.raw,2,5,4,9,0,3827,4.630665063858032,94208,251492,207,OK,2026-03-19 16:35:43
207,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0032.raw,4,9,0,0,0,3828,4.62882399559021,94208,251492,208,OK,2026-03-19 16:35:49
208,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0044.raw,1,3,3,8,0,3827,4.629667043685913,94208,251492,209,OK,2026-03-19 16:35:56
209,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0065.raw,2,5,3,8,0,3827,4.631586313247681,94208,251492,210,OK,2026-03-19 16:36:02
210,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0017.raw,0,0,0,0,1,3827,4.630726099014282,94208,251492,211,OK,2026-03-19 16:36:09
211,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0009.raw,3,8,3,8,1,3827,4.631282567977905,94208,251492,212,OK,2026-03-19 16:36:16
212,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0013.raw,1,3,1,3,1,3828,4.6304309368133545,94208,251492,213,OK,2026-03-19 16:36:22
213,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0040.raw,0,0,3,8,0,3828,4.632810831069946,94208,251492,214,OK,2026-03-19 16:36:29
214,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0083.raw,0,0,0,0,1,3828,4.630754470825195,94208,251492,215,OK,2026-03-19 16:36:36
215,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0087.raw,0,0,0,0,1,3828,4.63073468208313,94208,251492,216,OK,2026-03-19 16:36:42
216,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0061.raw,2,5,0,0,0,3827,4.630566835403442,94208,251492,217,OK,2026-03-19 16:36:49
217,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0023.raw,3,8,3,8,1,3827,4.630396604537964,94208,251492,218,OK,2026-03-19 16:36:56
218,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0031.raw,4,9,0,0,0,3827,4.630791664123535,94208,251492,219,OK,2026-03-19 16:37:02
219,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0048.raw,2,5,3,8,0,3828,4.6323561668396,94208,251492,220,OK,2026-03-19 16:37:09
220,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0025.raw,0,0,3,8,0,3827,4.630877494812012,94208,251492,221,OK,2026-03-19 16:37:16
221,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0075.raw,2,5,0,0,0,3828,4.630643844604492,94208,251492,222,OK,2026-03-19 16:37:22
222,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0015.raw,3,8,3,8,1,3828,4.630415916442871,94208,251492,223,OK,2026-03-19 16:37:29
223,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0102.raw,2,5,0,0,0,3827,4.631716012954712,94208,251492,224,OK,2026-03-19 16:37:35
224,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0063.raw,1,3,4,9,0,3827,4.6310577392578125,94208,251492,225,OK,2026-03-19 16:37:42
225,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0073.raw,0,0,3,8,0,3827,4.630283355712891,94208,251492,226,OK,2026-03-19 16:37:49
226,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0010.raw,0,0,3,8,0,3827,4.63122820854187,94208,251492,227,OK,2026-03-19 16:37:55
227,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0170.raw,3,8,3,8,1,3827,4.630695819854736,94208,251492,228,OK,2026-03-19 16:38:02
228,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0076.raw,2,5,0,0,0,3827,4.6307830810546875,94208,251492,229,OK,2026-03-19 16:38:09
229,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0026.raw,3,8,0,0,0,3827,4.630697250366211,94208,251492,230,OK,2026-03-19 16:38:15
230,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0041.raw,0,0,0,0,1,3828,4.631693124771118,94208,251492,231,OK,2026-03-19 16:38:22
231,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0062.raw,1,3,3,8,0,3828,4.631269216537476,94208,251492,232,OK,2026-03-19 16:38:29
232,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0044.raw,3,8,3,8,1,3827,4.630692005157471,94208,251492,233,OK,2026-03-19 16:38:35
233,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0063.raw,4,9,4,9,1,3827,4.630748748779297,94208,251492,234,OK,2026-03-19 16:38:42
234,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0083.raw,4,9,4,9,1,3828,4.631205797195435,94208,251492,235,OK,2026-03-19 16:38:48
235,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0000.raw,3,8,3,8,1,3827,4.6298370361328125,94208,251492,236,OK,2026-03-19 16:38:55
236,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0063.raw,1,3,4,9,0,3827,4.6310436725616455,94208,251492,237,OK,2026-03-19 16:39:02
237,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0029.raw,2,5,2,5,1,3827,4.630861759185791,94208,251492,238,OK,2026-03-19 16:39:08
238,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0066.raw,2,5,2,5,1,3828,4.630813837051392,94208,251492,239,OK,2026-03-19 16:39:15
239,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0070.raw,1,3,2,5,0,3827,4.632646322250366,94208,251492,240,OK,2026-03-19 16:39:22
240,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0073.raw,3,8,0,0,0,3827,4.629876136779785,94208,251492,241,OK,2026-03-19 16:39:28
241,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0037.raw,4,9,4,9,1,3827,4.630282640457153,94208,251492,242,OK,2026-03-19 16:39:35
242,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0090.raw,2,5,4,9,0,3828,4.631576299667358,94208,251492,243,OK,2026-03-19 16:39:41
243,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0125.raw,3,8,3,8,1,3827,4.6306798458099365,94208,251492,244,OK,2026-03-19 16:39:48
244,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0018.raw,1,3,4,9,0,3828,4.63011908531189,94208,251492,245,OK,2026-03-19 16:39:55
245,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0142.raw,3,8,0,0,0,3827,4.630390644073486,94208,251492,246,OK,2026-03-19 16:40:01
246,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0061.raw,2,5,0,0,0,3828,4.629577875137329,94208,251492,247,OK,2026-03-19 16:40:08
247,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0141.raw,3,8,3,8,1,3827,4.629963159561157,94208,251492,248,OK,2026-03-19 16:40:15
248,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0080.raw,4,9,4,9,1,3827,4.630040645599365,94208,251492,249,OK,2026-03-19 16:40:21
249,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0052.raw,0,0,0,0,1,3827,4.630504846572876,94208,251492,250,OK,2026-03-19 16:40:28
250,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0055.raw,1,3,0,0,0,3827,4.630725383758545,94208,251492,251,OK,2026-03-19 16:40:35
251,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0053.raw,2,5,2,5,1,3828,4.6302330493927,94208,251492,252,OK,2026-03-19 16:40:41
252,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0151.raw,3,8,0,0,0,3827,4.631220579147339,94208,251492,253,OK,2026-03-19 16:40:48
253,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0178.raw,3,8,3,8,1,3828,4.630591869354248,94208,251492,254,OK,2026-03-19 16:40:54
254,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0114.raw,3,8,0,0,0,3827,4.631495475769043,94208,251492,255,OK,2026-03-19 16:41:01
255,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0013.raw,2,5,2,5,1,3828,4.630964040756226,94208,251492,256,OK,2026-03-19 16:41:08
256,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0118.raw,3,8,3,8,1,3828,4.632334232330322,94208,251492,257,OK,2026-03-19 16:41:14
257,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0003.raw,1,3,1,3,1,3827,4.630472183227539,94208,251492,258,OK,2026-03-19 16:41:21
258,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0079.raw,1,3,3,8,0,3827,4.631101369857788,94208,251492,259,OK,2026-03-19 16:41:28
259,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0059.raw,0,0,3,8,0,3827,4.631088495254517,94208,251492,260,OK,2026-03-19 16:41:34
260,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0060.raw,0,0,0,0,1,3827,4.630642652511597,94208,251492,261,OK,2026-03-19 16:41:41
261,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0020.raw,2,5,3,8,0,3828,4.63042140007019,94208,251492,262,OK,2026-03-19 16:41:48
262,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0106.raw,2,5,0,0,0,3827,4.630498170852661,94208,251492,263,OK,2026-03-19 16:41:54
263,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0053.raw,4,9,0,0,0,3827,4.63065767288208,94208,251492,264,OK,2026-03-19 16:42:01
264,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0047.raw,1,3,4,9,0,3828,4.629331111907959,94208,251492,265,OK,2026-03-19 16:42:07
265,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0041.raw,4,9,0,0,0,3828,4.630364179611206,94208,251492,266,OK,2026-03-19 16:42:14
266,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0019.raw,3,8,3,8,1,3828,4.631073951721191,94208,251492,267,OK,2026-03-19 16:42:21
267,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0119.raw,2,5,4,9,0,3828,4.631350994110107,94208,251492,268,OK,2026-03-19 16:42:27
268,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0029.raw,0,0,0,0,1,3827,4.630903005599976,94208,251492,269,OK,2026-03-19 16:42:34
269,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0041.raw,1,3,4,9,0,3827,4.629151105880737,94208,251492,270,OK,2026-03-19 16:42:41
270,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0019.raw,3,8,3,8,1,3827,4.630680322647095,94208,251492,271,OK,2026-03-19 16:42:47
271,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0098.raw,2,5,0,0,0,3828,4.631041526794434,94208,251492,272,OK,2026-03-19 16:42:54
272,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0094.raw,1,3,4,9,0,3827,4.631040811538696,94208,251492,273,OK,2026-03-19 16:43:00
273,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0094.raw,2,5,2,5,1,3827,4.62870192527771,94208,251492,274,OK,2026-03-19 16:43:07
274,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0009.raw,0,0,3,8,0,3828,4.628035068511963,94208,251492,275,OK,2026-03-19 16:43:14
275,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0046.raw,0,0,3,8,0,3828,4.6300270557403564,94208,251492,276,OK,2026-03-19 16:43:20
276,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0072.raw,4,9,2,5,0,3827,4.630273103713989,94208,251492,277,OK,2026-03-19 16:43:27
277,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0088.raw,0,0,2,5,0,3828,4.630638360977173,94208,251492,278,OK,2026-03-19 16:43:34
278,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0036.raw,0,0,3,8,0,3827,4.630150318145752,94208,251492,279,OK,2026-03-19 16:43:40
279,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0105.raw,2,5,1,3,0,3827,4.630980730056763,94208,251492,280,OK,2026-03-19 16:43:47
280,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0066.raw,0,0,4,9,0,3828,4.630437135696411,94208,251492,281,OK,2026-03-19 16:43:54
281,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0063.raw,0,0,4,9,0,3827,4.629240989685059,94208,251492,282,OK,2026-03-19 16:44:00
282,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0033.raw,3,8,0,0,0,3827,4.630129337310791,94208,251492,283,OK,2026-03-19 16:44:07
283,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0026.raw,0,0,0,0,1,3827,4.632666826248169,94208,251492,284,OK,2026-03-19 16:44:14
284,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0010.raw,0,0,3,8,0,3827,4.630701065063477,94208,251492,285,OK,2026-03-19 16:44:20
285,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0080.raw,4,9,4,9,1,3828,4.632004976272583,94208,251492,286,OK,2026-03-19 16:44:27
286,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0025.raw,2,5,2,5,1,3827,4.6285319328308105,94208,251492,287,OK,2026-03-19 16:44:33
287,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0069.raw,1,3,1,3,1,3827,4.629619121551514,94208,251492,288,OK,2026-03-19 16:44:40
288,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0073.raw,4,9,0,0,0,3827,4.630846977233887,94208,251492,289,OK,2026-03-19 16:44:47
289,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0023.raw,1,3,1,3,1,3827,4.630613565444946,94208,251492,290,OK,2026-03-19 16:44:53
290,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0046.raw,4,9,2,5,0,3828,4.630517959594727,94208,251492,291,OK,2026-03-19 16:45:00
291,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0065.raw,4,9,0,0,0,3828,4.630697250366211,94208,251492,292,OK,2026-03-19 16:45:07
292,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0011.raw,2,5,4,9,0,3828,4.630748510360718,94208,251492,293,OK,2026-03-19 16:45:13
293,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0118.raw,3,8,3,8,1,3827,4.630885362625122,94208,251492,294,OK,2026-03-19 16:45:20
294,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0106.raw,2,5,0,0,0,3827,4.630100250244141,94208,251492,295,OK,2026-03-19 16:45:26
295,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0048.raw,1,3,0,0,0,3827,4.630394697189331,94208,251492,296,OK,2026-03-19 16:45:33
296,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0036.raw,1,3,3,8,0,3827,4.630855083465576,94208,251492,297,OK,2026-03-19 16:45:40
297,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0176.raw,3,8,0,0,0,3827,4.630902051925659,94208,251492,298,OK,2026-03-19 16:45:46
298,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0164.raw,3,8,3,8,1,3827,4.628626108169556,94208,251492,299,OK,2026-03-19 16:45:53
299,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0066.raw,4,9,4,9,1,3828,4.6303465366363525,94208,251492,300,OK,2026-03-19 16:46:00
300,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0138.raw,3,8,3,8,1,3828,4.630609512329102,94208,251492,301,OK,2026-03-19 16:46:06
301,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0131.raw,3,8,2,5,0,3828,4.630714416503906,94208,251492,302,OK,2026-03-19 16:46:13
302,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0068.raw,0,0,4,9,0,3827,4.630445241928101,94208,251492,303,OK,2026-03-19 16:46:20
303,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0040.raw,4,9,2,5,0,3827,4.630640745162964,94208,251492,304,OK,2026-03-19 16:46:26
304,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0077.raw,0,0,0,0,1,3827,4.630676507949829,94208,251492,305,OK,2026-03-19 16:46:33
305,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0013.raw,4,9,0,0,0,3827,4.630866289138794,94208,251492,306,OK,2026-03-19 16:46:39
306,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0053.raw,0,0,0,0,1,3827,4.630765438079834,94208,251492,307,OK,2026-03-19 16:46:46
307,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0075.raw,2,5,0,0,0,3828,4.630122661590576,94208,251492,308,OK,2026-03-19 16:46:53
308,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0028.raw,1,3,2,5,0,3827,4.630709648132324,94208,251492,309,OK,2026-03-19 16:46:59
309,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0029.raw,2,5,2,5,1,3827,4.630979776382446,94208,251492,310,OK,2026-03-19 16:47:06
310,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0098.raw,3,8,0,0,0,3828,4.630709886550903,94208,251492,311,OK,2026-03-19 16:47:13
311,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0088.raw,1,3,2,5,0,3828,4.630182266235352,94208,251492,312,OK,2026-03-19 16:47:19
312,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0107.raw,2,5,1,3,0,3828,4.630682706832886,94208,251492,313,OK,2026-03-19 16:47:26
313,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0045.raw,3,8,0,0,0,3827,4.630262613296509,94208,251492,314,OK,2026-03-19 16:47:33
314,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0071.raw,3,8,3,8,1,3828,4.630091905593872,94208,251492,315,OK,2026-03-19 16:47:39
315,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0140.raw,3,8,3,8,1,3828,4.6309967041015625,94208,251492,316,OK,2026-03-19 16:47:46
316,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0044.raw,1,3,3,8,0,3828,4.630969285964966,94208,251492,317,OK,2026-03-19 16:47:52
317,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0040.raw,3,8,0,0,0,3828,4.630899906158447,94208,251492,318,OK,2026-03-19 16:47:59
318,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0032.raw,0,0,0,0,1,3827,4.630012273788452,94208,251492,319,OK,2026-03-19 16:48:06
319,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0015.raw,0,0,0,0,1,3827,4.628325462341309,94208,251492,320,OK,2026-03-19 16:48:12
320,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0093.raw,2,5,3,8,0,3828,4.6287617683410645,94208,251492,321,OK,2026-03-19 16:48:19
321,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0002.raw,0,0,0,0,1,3827,4.630008935928345,94208,251492,322,OK,2026-03-19 16:48:26
322,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0047.raw,0,0,0,0,1,3827,4.63036847114563,94208,251492,323,OK,2026-03-19 16:48:32
323,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0086.raw,2,5,2,5,1,3828,4.629647731781006,94208,251492,324,OK,2026-03-19 16:48:39
324,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0004.raw,2,5,3,8,0,3828,4.6308863162994385,94208,251492,325,OK,2026-03-19 16:48:45
325,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0107.raw,3,8,3,8,1,3827,4.630364894866943,94208,251492,326,OK,2026-03-19 16:48:52
326,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0087.raw,0,0,0,0,1,3828,4.628313779830933,94208,251492,327,OK,2026-03-19 16:48:59
327,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0088.raw,2,5,2,5,1,3828,4.630663871765137,94208,251492,328,OK,2026-03-19 16:49:05
328,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0062.raw,2,5,2,5,1,3828,4.631411552429199,94208,251492,329,OK,2026-03-19 16:49:12
