test,file,gt_index,gt_label,pred_index,pred_label,correct,latency_mcu_ms,latency_pc_s,tensor_arena,free_ram,iteration,status,timestamp
163,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0031.raw,4,9,3,8,0,1906,2.7099106311798096,93184,252516,164,OK,2026-03-19 19:41:04
164,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0015.raw,4,9,3,8,0,1906,2.7068099975585938,93184,252516,165,OK,2026-03-19 19:41:09
165,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0028.raw,2,5,2,5,1,1907,2.7098872661590576,93184,252516,166,OK,2026-03-19 19:41:13
166,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0058.raw,2,5,1,3,0,1906,2.7093567848205566,93184,252516,167,OK,2026-03-19 19:41:18
167,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0035.raw,1,3,2,5,0,1906,2.7091469764709473,93184,252516,168,OK,2026-03-19 19:41:23
168,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0123.raw,3,8,3,8,1,1906,2.7092888355255127,93184,252516,169,OK,2026-03-19 19:41:27
169,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0013.raw,4,9,3,8,0,1906,2.709665536880493,93184,252516,170,OK,2026-03-19 19:41:32
170,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0032.raw,0,0,0,0,1,1906,2.709505319595337,93184,252516,171,OK,2026-03-19 19:41:37
171,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0010.raw,1,3,3,8,0,1906,2.710085868835449,93184,252516,172,OK,2026-03-19 19:41:42
172,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0022.raw,2,5,2,5,1,1906,2.7093188762664795,93184,252516,173,OK,2026-03-19 19:41:46
173,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0131.raw,3,8,2,5,0,1906,2.7097854614257812,93184,252516,174,OK,2026-03-19 19:41:51
174,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0061.raw,4,9,4,9,1,1906,2.7095253467559814,93184,252516,175,OK,2026-03-19 19:41:56
175,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0013.raw,4,9,3,8,0,1906,2.7089884281158447,93184,252516,176,OK,2026-03-19 19:42:00
176,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0090.raw,4,9,2,5,0,1907,2.7098774909973145,93184,252516,177,OK,2026-03-19 19:42:05
177,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0034.raw,1,3,3,8,0,1906,2.7095885276794434,93184,252516,178,OK,2026-03-19 19:42:10
178,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0014.raw,1,3,1,3,1,1906,2.709535598754883,93184,252516,179,OK,2026-03-19 19:42:15
179,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0053.raw,1,3,4,9,0,1906,2.7103724479675293,93184,252516,180,OK,2026-03-19 19:42:19
180,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0028.raw,3,8,3,8,1,1906,2.7098276615142822,93184,252516,181,OK,2026-03-19 19:42:24
181,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0025.raw,2,5,2,5,1,1906,2.707228660583496,93184,252516,182,OK,2026-03-19 19:42:29
182,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0000.raw,4,9,3,8,0,1907,2.7098681926727295,93184,252516,183,OK,2026-03-19 19:42:33
183,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0036.raw,1,3,1,3,1,1906,2.7100226879119873,93184,252516,184,OK,2026-03-19 19:42:38
184,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0068.raw,1,3,1,3,1,1906,2.710294723510742,93184,252516,185,OK,2026-03-19 19:42:43
185,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0077.raw,4,9,3,8,0,1906,2.7102925777435303,93184,252516,186,OK,2026-03-19 19:42:48
186,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0055.raw,2,5,2,5,1,1906,2.7103500366210938,93184,252516,187,OK,2026-03-19 19:42:52
187,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0095.raw,1,3,2,5,0,1906,2.7093288898468018,93184,252516,188,OK,2026-03-19 19:42:57
188,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0114.raw,2,5,2,5,1,1906,2.709609270095825,93184,252516,189,OK,2026-03-19 19:43:02
189,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0012.raw,1,3,4,9,0,1907,2.7090203762054443,93184,252516,190,OK,2026-03-19 19:43:06
190,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0119.raw,2,5,2,5,1,1906,2.7100183963775635,93184,252516,191,OK,2026-03-19 19:43:11
191,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0050.raw,2,5,2,5,1,1907,2.711073398590088,93184,252516,192,OK,2026-03-19 19:43:16
192,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0071.raw,0,0,0,0,1,1907,2.709972381591797,93184,252516,193,OK,2026-03-19 19:43:21
193,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0030.raw,0,0,0,0,1,1906,2.7094056606292725,93184,252516,194,OK,2026-03-19 19:43:25
194,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0021.raw,4,9,4,9,1,1906,2.70937180519104,93184,252516,195,OK,2026-03-19 19:43:30
195,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0017.raw,2,5,2,5,1,1906,2.709192991256714,93184,252516,196,OK,2026-03-19 19:43:35
196,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0076.raw,1,3,1,3,1,1906,2.7096846103668213,93184,252516,197,OK,2026-03-19 19:43:39
197,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0000.raw,4,9,3,8,0,1906,2.7091386318206787,93184,252516,198,OK,2026-03-19 19:43:44
198,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0093.raw,3,8,1,3,0,1906,2.707775592803955,93184,252516,199,OK,2026-03-19 19:43:49
199,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0158.raw,3,8,2,5,0,1906,2.709643602371216,93184,252516,200,OK,2026-03-19 19:43:54
200,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0057.raw,0,0,0,0,1,1906,2.7100605964660645,93184,252516,201,OK,2026-03-19 19:43:58
201,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0109.raw,2,5,2,5,1,1906,2.7094483375549316,93184,252516,202,OK,2026-03-19 19:44:03
202,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0053.raw,4,9,4,9,1,1906,2.7093794345855713,93184,252516,203,OK,2026-03-19 19:44:08
203,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0087.raw,2,5,2,5,1,1906,2.709336996078491,93184,252516,204,OK,2026-03-19 19:44:12
204,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0047.raw,3,8,3,8,1,1906,2.709331750869751,93184,252516,205,OK,2026-03-19 19:44:17
205,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0032.raw,2,5,2,5,1,1906,2.709871292114258,93184,252516,206,OK,2026-03-19 19:44:22
206,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0087.raw,4,9,4,9,1,1906,2.7093164920806885,93184,252516,207,OK,2026-03-19 19:44:27
207,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0076.raw,2,5,2,5,1,1906,2.7094008922576904,93184,252516,208,OK,2026-03-19 19:44:31
208,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0019.raw,4,9,2,5,0,1906,2.7103867530822754,93184,252516,209,OK,2026-03-19 19:44:36
209,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0097.raw,1,3,3,8,0,1906,2.7089881896972656,93184,252516,210,OK,2026-03-19 19:44:41
210,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0096.raw,2,5,4,9,0,1906,2.7102038860321045,93184,252516,211,OK,2026-03-19 19:44:45
211,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0002.raw,1,3,3,8,0,1906,2.7087273597717285,93184,252516,212,OK,2026-03-19 19:44:50
212,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0090.raw,4,9,2,5,0,1907,2.7089130878448486,93184,252516,213,OK,2026-03-19 19:44:55
213,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0096.raw,4,9,4,9,1,1906,2.70987606048584,93184,252516,214,OK,2026-03-19 19:45:00
214,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0048.raw,4,9,4,9,1,1906,2.7097394466400146,93184,252516,215,OK,2026-03-19 19:45:04
215,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0090.raw,1,3,1,3,1,1906,2.7079837322235107,93184,252516,216,OK,2026-03-19 19:45:09
216,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0042.raw,4,9,3,8,0,1906,2.7092952728271484,93184,252516,217,OK,2026-03-19 19:45:14
217,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0002.raw,1,3,3,8,0,1907,2.709376096725464,93184,252516,218,OK,2026-03-19 19:45:18
218,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0038.raw,0,0,3,8,0,1906,2.708998203277588,93184,252516,219,OK,2026-03-19 19:45:23
219,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0007.raw,0,0,1,3,0,1906,2.7089922428131104,93184,252516,220,OK,2026-03-19 19:45:28
220,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0009.raw,0,0,0,0,1,1906,2.709738254547119,93184,252516,221,OK,2026-03-19 19:45:33
221,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0100.raw,2,5,2,5,1,1906,2.7096409797668457,93184,252516,222,OK,2026-03-19 19:45:37
222,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0081.raw,3,8,3,8,1,1906,2.7093889713287354,93184,252516,223,OK,2026-03-19 19:45:42
223,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0060.raw,1,3,1,3,1,1907,2.70853590965271,93184,252516,224,OK,2026-03-19 19:45:47
224,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0047.raw,3,8,3,8,1,1906,2.7095887660980225,93184,252516,225,OK,2026-03-19 19:45:51
225,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0034.raw,4,9,3,8,0,1906,2.709487199783325,93184,252516,226,OK,2026-03-19 19:45:56
226,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0020.raw,1,3,1,3,1,1906,2.709345579147339,93184,252516,227,OK,2026-03-19 19:46:01
227,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0083.raw,0,0,4,9,0,1906,2.7095820903778076,93184,252516,228,OK,2026-03-19 19:46:06
228,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0098.raw,3,8,2,5,0,1906,2.70936918258667,93184,252516,229,OK,2026-03-19 19:46:10
229,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0060.raw,1,3,1,3,1,1906,2.7096543312072754,93184,252516,230,OK,2026-03-19 19:46:15
230,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0042.raw,2,5,3,8,0,1907,2.7097408771514893,93184,252516,231,OK,2026-03-19 19:46:20
231,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0096.raw,4,9,4,9,1,1906,2.708933115005493,93184,252516,232,OK,2026-03-19 19:46:24
232,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0089.raw,2,5,2,5,1,1906,2.7073752880096436,93184,252516,233,OK,2026-03-19 19:46:29
233,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0069.raw,2,5,2,5,1,1906,2.710007667541504,93184,252516,234,OK,2026-03-19 19:46:34
234,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0065.raw,0,0,0,0,1,1906,2.709608793258667,93184,252516,235,OK,2026-03-19 19:46:39
235,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0052.raw,4,9,3,8,0,1906,2.710327625274658,93184,252516,236,OK,2026-03-19 19:46:43
236,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0030.raw,3,8,3,8,1,1907,2.7095961570739746,93184,252516,237,OK,2026-03-19 19:46:48
237,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0045.raw,0,0,1,3,0,1906,2.7098171710968018,93184,252516,238,OK,2026-03-19 19:46:53
238,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0090.raw,4,9,2,5,0,1906,2.709552526473999,93184,252516,239,OK,2026-03-19 19:46:57
239,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0029.raw,4,9,4,9,1,1906,2.708435297012329,93184,252516,240,OK,2026-03-19 19:47:02
240,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0063.raw,3,8,3,8,1,1906,2.7082338333129883,93184,252516,241,OK,2026-03-19 19:47:07
241,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0110.raw,3,8,3,8,1,1906,2.709411382675171,93184,252516,242,OK,2026-03-19 19:47:12
242,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0057.raw,4,9,1,3,0,1906,2.7095532417297363,93184,252516,243,OK,2026-03-19 19:47:16
243,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0017.raw,2,5,2,5,1,1906,2.709287643432617,93184,252516,244,OK,2026-03-19 19:47:21
244,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0021.raw,0,0,3,8,0,1906,2.7106587886810303,93184,252516,245,OK,2026-03-19 19:47:26
245,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0062.raw,3,8,2,5,0,1907,2.709261655807495,93184,252516,246,OK,2026-03-19 19:47:30
246,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0077.raw,3,8,3,8,1,1907,2.7090871334075928,93184,252516,247,OK,2026-03-19 19:47:35
247,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0032.raw,1,3,1,3,1,1906,2.7112185955047607,93184,252516,248,OK,2026-03-19 19:47:40
248,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0069.raw,4,9,2,5,0,1906,2.7102441787719727,93184,252516,249,OK,2026-03-19 19:47:45
249,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0074.raw,2,5,2,5,1,1907,2.707195520401001,93184,252516,250,OK,2026-03-19 19:47:49
250,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0100.raw,4,9,3,8,0,1906,2.7090365886688232,93184,252516,251,OK,2026-03-19 19:47:54
251,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0061.raw,0,0,1,3,0,1906,2.709615707397461,93184,252516,252,OK,2026-03-19 19:47:59
252,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0041.raw,1,3,1,3,1,1906,2.708730697631836,93184,252516,253,OK,2026-03-19 19:48:03
253,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0000.raw,1,3,3,8,0,1906,2.708982467651367,93184,252516,254,OK,2026-03-19 19:48:08
254,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0066.raw,0,0,3,8,0,1906,2.709865093231201,93184,252516,255,OK,2026-03-19 19:48:13
255,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0091.raw,0,0,2,5,0,1906,2.7095510959625244,93184,252516,256,OK,2026-03-19 19:48:17
256,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0037.raw,1,3,1,3,1,1906,2.7090466022491455,93184,252516,257,OK,2026-03-19 19:48:22
257,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0058.raw,3,8,3,8,1,1906,2.709473133087158,93184,252516,258,OK,2026-03-19 19:48:27
258,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0105.raw,1,3,1,3,1,1906,2.7093000411987305,93184,252516,259,OK,2026-03-19 19:48:32
259,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0083.raw,1,3,4,9,0,1906,2.7103919982910156,93184,252516,260,OK,2026-03-19 19:48:36
260,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0069.raw,4,9,2,5,0,1906,2.7088241577148438,93184,252516,261,OK,2026-03-19 19:48:41
261,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0046.raw,1,3,1,3,1,1906,2.7098653316497803,93184,252516,262,OK,2026-03-19 19:48:46
262,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0088.raw,4,9,2,5,0,1906,2.708932876586914,93184,252516,263,OK,2026-03-19 19:48:50
263,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0068.raw,0,0,0,0,1,1906,2.709474563598633,93184,252516,264,OK,2026-03-19 19:48:55
264,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0024.raw,1,3,1,3,1,1906,2.711024284362793,93184,252516,265,OK,2026-03-19 19:49:00
265,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0039.raw,4,9,2,5,0,1907,2.7093236446380615,93184,252516,266,OK,2026-03-19 19:49:05
266,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0032.raw,0,0,0,0,1,1906,2.7074103355407715,93184,252516,267,OK,2026-03-19 19:49:09
267,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0050.raw,0,0,0,0,1,1906,2.709275960922241,93184,252516,268,OK,2026-03-19 19:49:14
268,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0093.raw,4,9,4,9,1,1906,2.7095422744750977,93184,252516,269,OK,2026-03-19 19:49:19
269,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0011.raw,2,5,2,5,1,1906,2.7082297801971436,93184,252516,270,OK,2026-03-19 19:49:24
270,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0055.raw,3,8,1,3,0,1906,2.7094526290893555,93184,252516,271,OK,2026-03-19 19:49:28
271,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0029.raw,0,0,4,9,0,1906,2.7107813358306885,93184,252516,272,OK,2026-03-19 19:49:33
272,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0097.raw,1,3,3,8,0,1906,2.709217071533203,93184,252516,273,OK,2026-03-19 19:49:38
273,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0119.raw,2,5,2,5,1,1906,2.7092700004577637,93184,252516,274,OK,2026-03-19 19:49:42
274,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0078.raw,1,3,1,3,1,1906,2.7088770866394043,93184,252516,275,OK,2026-03-19 19:49:47
275,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0020.raw,4,9,4,9,1,1906,2.709038734436035,93184,252516,276,OK,2026-03-19 19:49:52
276,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0130.raw,3,8,4,9,0,1906,2.7095320224761963,93184,252516,277,OK,2026-03-19 19:49:57
277,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0023.raw,4,9,4,9,1,1906,2.708840847015381,93184,252516,278,OK,2026-03-19 19:50:01
278,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0000.raw,0,0,0,0,1,1906,2.7103779315948486,93184,252516,279,OK,2026-03-19 19:50:06
279,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0023.raw,0,0,0,0,1,1906,2.7088725566864014,93184,252516,280,OK,2026-03-19 19:50:11
280,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0053.raw,3,8,3,8,1,1906,2.7096970081329346,93184,252516,281,OK,2026-03-19 19:50:15
281,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0063.raw,2,5,4,9,0,1906,2.709556818008423,93184,252516,282,OK,2026-03-19 19:50:20
282,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0073.raw,4,9,2,5,0,1906,2.709045648574829,93184,252516,283,OK,2026-03-19 19:50:25
283,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0029.raw,1,3,1,3,1,1906,2.707941770553589,93184,252516,284,OK,2026-03-19 19:50:30
284,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0029.raw,1,3,1,3,1,1906,2.710306406021118,93184,252516,285,OK,2026-03-19 19:50:34
285,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0062.raw,1,3,3,8,0,1907,2.7097227573394775,93184,252516,286,OK,2026-03-19 19:50:39
286,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0077.raw,1,3,1,3,1,1906,2.709901809692383,93184,252516,287,OK,2026-03-19 19:50:44
287,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0100.raw,1,3,2,5,0,1906,2.709648847579956,93184,252516,288,OK,2026-03-19 19:50:48
288,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0046.raw,4,9,1,3,0,1906,2.709886312484741,93184,252516,289,OK,2026-03-19 19:50:53
289,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0073.raw,0,0,3,8,0,1906,2.7094619274139404,93184,252516,290,OK,2026-03-19 19:50:58
290,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0081.raw,1,3,1,3,1,1906,2.7094621658325195,93184,252516,291,OK,2026-03-19 19:51:02
291,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0060.raw,0,0,0,0,1,1906,2.7097036838531494,93184,252516,292,OK,2026-03-19 19:51:07
292,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0097.raw,1,3,3,8,0,1906,2.709437608718872,93184,252516,293,OK,2026-03-19 19:51:12
293,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0073.raw,4,9,2,5,0,1906,2.71338152885437,93184,252516,294,OK,2026-03-19 19:51:17
294,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0007.raw,4,9,3,8,0,1906,2.7092208862304688,93184,252516,295,OK,2026-03-19 19:51:21
295,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0046.raw,4,9,1,3,0,1906,2.7096564769744873,93184,252516,296,OK,2026-03-19 19:51:26
296,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0046.raw,3,8,3,8,1,1906,2.709947347640991,93184,252516,297,OK,2026-03-19 19:51:31
297,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0068.raw,4,9,3,8,0,1906,2.710444688796997,93184,252516,298,OK,2026-03-19 19:51:35
298,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0051.raw,3,8,3,8,1,1906,2.710430860519409,93184,252516,299,OK,2026-03-19 19:51:40
299,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0071.raw,0,0,0,0,1,1906,2.7093374729156494,93184,252516,300,OK,2026-03-19 19:51:45
300,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0027.raw,1,3,1,3,1,1906,2.707711696624756,93184,252516,301,OK,2026-03-19 19:51:50
301,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0108.raw,3,8,3,8,1,1906,2.710557222366333,93184,252516,302,OK,2026-03-19 19:51:54
302,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0111.raw,1,3,1,3,1,1907,2.7106258869171143,93184,252516,303,OK,2026-03-19 19:51:59
303,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0051.raw,3,8,3,8,1,1906,2.7095696926116943,93184,252516,304,OK,2026-03-19 19:52:04
304,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0077.raw,1,3,1,3,1,1906,2.707479238510132,93184,252516,305,OK,2026-03-19 19:52:08
305,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0101.raw,2,5,2,5,1,1906,2.7097702026367188,93184,252516,306,OK,2026-03-19 19:52:13
306,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0132.raw,3,8,2,5,0,1907,2.710371255874634,93184,252516,307,OK,2026-03-19 19:52:18
307,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0067.raw,3,8,2,5,0,1906,2.7091763019561768,93184,252516,308,OK,2026-03-19 19:52:23
308,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0011.raw,0,0,1,3,0,1906,2.709871530532837,93184,252516,309,OK,2026-03-19 19:52:27
309,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0008.raw,3,8,3,8,1,1906,2.709479570388794,93184,252516,310,OK,2026-03-19 19:52:32
310,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0161.raw,3,8,1,3,0,1906,2.710193395614624,93184,252516,311,OK,2026-03-19 19:52:37
311,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0024.raw,4,9,4,9,1,1906,2.709695816040039,93184,252516,312,OK,2026-03-19 19:52:42
312,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0041.raw,0,0,2,5,0,1906,2.709465503692627,93184,252516,313,OK,2026-03-19 19:52:46
313,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0048.raw,1,3,4,9,0,1906,2.711557388305664,93184,252516,314,OK,2026-03-19 19:52:51
314,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0089.raw,3,8,3,8,1,1906,2.7096686363220215,93184,252516,315,OK,2026-03-19 19:52:56
315,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0012.raw,0,0,1,3,0,1906,2.709538221359253,93184,252516,316,OK,2026-03-19 19:53:00
316,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0082.raw,3,8,2,5,0,1906,2.7092082500457764,93184,252516,317,OK,2026-03-19 19:53:05
317,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0060.raw,2,5,2,5,1,1906,2.710907220840454,93184,252516,318,OK,2026-03-19 19:53:10
318,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0003.raw,1,3,1,3,1,1906,2.7081480026245117,93184,252516,319,OK,2026-03-19 19:53:15
319,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0063.raw,4,9,4,9,1,1906,2.7094223499298096,93184,252516,320,OK,2026-03-19 19:53:19
320,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0059.raw,1,3,1,3,1,1906,2.709002733230591,93184,252516,321,OK,2026-03-19 19:53:24
321,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0048.raw,2,5,2,5,1,1906,2.710009813308716,93184,252516,322,OK,2026-03-19 19:53:29
322,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0091.raw,1,3,1,3,1,1906,2.7086663246154785,93184,252516,323,OK,2026-03-19 19:53:34
323,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0011.raw,2,5,2,5,1,1906,2.7093467712402344,93184,252516,324,OK,2026-03-19 19:53:38
324,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0089.raw,2,5,2,5,1,1906,2.7092056274414062,93184,252516,325,OK,2026-03-19 19:53:43
325,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0059.raw,2,5,1,3,0,1906,2.7093870639801025,93184,252516,326,OK,2026-03-19 19:53:48
326,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0006.raw,3,8,2,5,0,1906,2.710477352142334,93184,252516,327,OK,2026-03-19 19:53:52
