test,file,gt_index,gt_label,pred_index,pred_label,correct,latency_mcu_ms,latency_pc_s,tensor_arena,free_ram,iteration,status,timestamp
163,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0149.raw,3,8,3,8,1,1091,1.8929591178894043,99328,246372,164,OK,2026-03-19 15:08:03
164,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0179.raw,3,8,3,8,1,1092,1.894998550415039,99328,246372,165,OK,2026-03-19 15:08:07
165,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0109.raw,3,8,3,8,1,1091,1.8938839435577393,99328,246372,166,OK,2026-03-19 15:08:11
166,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0057.raw,0,0,0,0,1,1092,1.8946146965026855,99328,246372,167,OK,2026-03-19 15:08:15
167,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0018.raw,0,0,0,0,1,1091,1.8939990997314453,99328,246372,168,OK,2026-03-19 15:08:19
168,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0028.raw,2,5,2,5,1,1092,1.8944087028503418,99328,246372,169,OK,2026-03-19 15:08:23
169,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0014.raw,3,8,3,8,1,1091,1.8940064907073975,99328,246372,170,OK,2026-03-19 15:08:27
170,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0072.raw,3,8,2,5,0,1092,1.8950777053833008,99328,246372,171,OK,2026-03-19 15:08:31
171,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0019.raw,4,9,0,0,0,1092,1.8948323726654053,99328,246372,172,OK,2026-03-19 15:08:35
172,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0046.raw,2,5,2,5,1,1091,1.8935165405273438,99328,246372,173,OK,2026-03-19 15:08:39
173,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0043.raw,2,5,3,8,0,1091,1.8952655792236328,99328,246372,174,OK,2026-03-19 15:08:43
174,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0091.raw,2,5,2,5,1,1091,1.8956794738769531,99328,246372,175,OK,2026-03-19 15:08:46
175,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0043.raw,3,8,3,8,1,1092,1.8949756622314453,99328,246372,176,OK,2026-03-19 15:08:50
176,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0099.raw,1,3,1,3,1,1091,1.8959739208221436,99328,246372,177,OK,2026-03-19 15:08:54
177,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0099.raw,3,8,3,8,1,1092,1.8960390090942383,99328,246372,178,OK,2026-03-19 15:08:58
178,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0071.raw,0,0,0,0,1,1092,1.894540786743164,99328,246372,179,OK,2026-03-19 15:09:02
179,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0037.raw,0,0,3,8,0,1091,1.8945119380950928,99328,246372,180,OK,2026-03-19 15:09:06
180,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0100.raw,1,3,1,3,1,1091,1.894716501235962,99328,246372,181,OK,2026-03-19 15:09:10
181,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0037.raw,4,9,3,8,0,1092,1.8954129219055176,99328,246372,182,OK,2026-03-19 15:09:14
182,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0027.raw,1,3,1,3,1,1091,1.8947727680206299,99328,246372,183,OK,2026-03-19 15:09:18
183,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0170.raw,3,8,3,8,1,1092,1.8945026397705078,99328,246372,184,OK,2026-03-19 15:09:21
184,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0110.raw,3,8,3,8,1,1091,1.8943758010864258,99328,246372,185,OK,2026-03-19 15:09:25
185,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0097.raw,1,3,0,0,0,1091,1.8942101001739502,99328,246372,186,OK,2026-03-19 15:09:29
186,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0114.raw,2,5,1,3,0,1091,1.896254301071167,99328,246372,187,OK,2026-03-19 15:09:33
187,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0043.raw,0,0,3,8,0,1092,1.894937515258789,99328,246372,188,OK,2026-03-19 15:09:37
188,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0158.raw,3,8,2,5,0,1091,1.8945300579071045,99328,246372,189,OK,2026-03-19 15:09:41
189,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0007.raw,1,3,1,3,1,1091,1.895078182220459,99328,246372,190,OK,2026-03-19 15:09:45
190,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0045.raw,2,5,0,0,0,1092,1.8948249816894531,99328,246372,191,OK,2026-03-19 15:09:49
191,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0057.raw,1,3,2,5,0,1092,1.893723726272583,99328,246372,192,OK,2026-03-19 15:09:53
192,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0063.raw,0,0,0,0,1,1091,1.89310622215271,99328,246372,193,OK,2026-03-19 15:09:57
193,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0097.raw,1,3,0,0,0,1091,1.8952054977416992,99328,246372,194,OK,2026-03-19 15:10:01
194,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0096.raw,4,9,4,9,1,1092,1.8948123455047607,99328,246372,195,OK,2026-03-19 15:10:04
195,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0105.raw,1,3,1,3,1,1091,1.8948547840118408,99328,246372,196,OK,2026-03-19 15:10:08
196,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0059.raw,0,0,0,0,1,1092,1.8932640552520752,99328,246372,197,OK,2026-03-19 15:10:12
197,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0083.raw,0,0,0,0,1,1092,1.8951690196990967,99328,246372,198,OK,2026-03-19 15:10:16
198,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0106.raw,1,3,3,8,0,1092,1.8924877643585205,99328,246372,199,OK,2026-03-19 15:10:20
199,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0107.raw,2,5,3,8,0,1091,1.8945226669311523,99328,246372,200,OK,2026-03-19 15:10:24
200,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0083.raw,4,9,1,3,0,1091,1.8928332328796387,99328,246372,201,OK,2026-03-19 15:10:28
201,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0019.raw,0,0,0,0,1,1091,1.8935723304748535,99328,246372,202,OK,2026-03-19 15:10:32
202,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0076.raw,2,5,2,5,1,1091,1.8950259685516357,99328,246372,203,OK,2026-03-19 15:10:36
203,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0093.raw,2,5,2,5,1,1092,1.8950519561767578,99328,246372,204,OK,2026-03-19 15:10:39
204,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0003.raw,0,0,0,0,1,1092,1.8928828239440918,99328,246372,205,OK,2026-03-19 15:10:43
205,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0046.raw,2,5,2,5,1,1092,1.8947780132293701,99328,246372,206,OK,2026-03-19 15:10:47
206,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0061.raw,4,9,2,5,0,1091,1.8948562145233154,99328,246372,207,OK,2026-03-19 15:10:51
207,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0020.raw,3,8,3,8,1,1092,1.8949835300445557,99328,246372,208,OK,2026-03-19 15:10:55
208,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0032.raw,4,9,1,3,0,1091,1.8943734169006348,99328,246372,209,OK,2026-03-19 15:10:59
209,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0096.raw,1,3,4,9,0,1091,1.8949439525604248,99328,246372,210,OK,2026-03-19 15:11:03
210,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0089.raw,4,9,3,8,0,1092,1.894092321395874,99328,246372,211,OK,2026-03-19 15:11:07
211,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0009.raw,0,0,0,0,1,1092,1.8948941230773926,99328,246372,212,OK,2026-03-19 15:11:11
212,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0093.raw,2,5,2,5,1,1091,1.8951101303100586,99328,246372,213,OK,2026-03-19 15:11:15
213,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0029.raw,4,9,4,9,1,1091,1.895003080368042,99328,246372,214,OK,2026-03-19 15:11:18
214,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0101.raw,4,9,3,8,0,1092,1.8953380584716797,99328,246372,215,OK,2026-03-19 15:11:22
215,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0021.raw,2,5,2,5,1,1091,1.8942921161651611,99328,246372,216,OK,2026-03-19 15:11:26
216,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0072.raw,4,9,2,5,0,1091,1.8951561450958252,99328,246372,217,OK,2026-03-19 15:11:30
217,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0092.raw,2,5,1,3,0,1091,1.8947463035583496,99328,246372,218,OK,2026-03-19 15:11:34
218,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0042.raw,1,3,2,5,0,1092,1.8963725566864014,99328,246372,219,OK,2026-03-19 15:11:38
219,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0028.raw,1,3,3,8,0,1092,1.8952341079711914,99328,246372,220,OK,2026-03-19 15:11:42
220,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0069.raw,4,9,1,3,0,1091,1.8952436447143555,99328,246372,221,OK,2026-03-19 15:11:46
221,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0001.raw,4,9,3,8,0,1091,1.895270586013794,99328,246372,222,OK,2026-03-19 15:11:50
222,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0082.raw,3,8,3,8,1,1092,1.8936774730682373,99328,246372,223,OK,2026-03-19 15:11:54
223,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0020.raw,2,5,2,5,1,1091,1.8951747417449951,99328,246372,224,OK,2026-03-19 15:11:57
224,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0045.raw,0,0,0,0,1,1091,1.894688367843628,99328,246372,225,OK,2026-03-19 15:12:01
225,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0026.raw,4,9,1,3,0,1091,1.895129919052124,99328,246372,226,OK,2026-03-19 15:12:05
226,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0039.raw,4,9,2,5,0,1092,1.8952052593231201,99328,246372,227,OK,2026-03-19 15:12:09
227,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0017.raw,4,9,0,0,0,1092,1.8957688808441162,99328,246372,228,OK,2026-03-19 15:12:13
228,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0000.raw,0,0,0,0,1,1091,1.8945198059082031,99328,246372,229,OK,2026-03-19 15:12:17
229,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0037.raw,2,5,2,5,1,1092,1.895348310470581,99328,246372,230,OK,2026-03-19 15:12:21
230,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0085.raw,1,3,1,3,1,1091,1.8949000835418701,99328,246372,231,OK,2026-03-19 15:12:25
231,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0060.raw,1,3,1,3,1,1092,1.8948750495910645,99328,246372,232,OK,2026-03-19 15:12:29
232,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0112.raw,2,5,2,5,1,1091,1.8945856094360352,99328,246372,233,OK,2026-03-19 15:12:33
233,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0045.raw,1,3,1,3,1,1092,1.8938748836517334,99328,246372,234,OK,2026-03-19 15:12:36
234,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0173.raw,3,8,3,8,1,1092,1.8949508666992188,99328,246372,235,OK,2026-03-19 15:12:40
235,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0040.raw,1,3,1,3,1,1092,1.8951890468597412,99328,246372,236,OK,2026-03-19 15:12:44
236,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0038.raw,1,3,1,3,1,1091,1.8962182998657227,99328,246372,237,OK,2026-03-19 15:12:48
237,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0031.raw,4,9,3,8,0,1091,1.8945658206939697,99328,246372,238,OK,2026-03-19 15:12:52
238,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0147.raw,3,8,0,0,0,1092,1.894798994064331,99328,246372,239,OK,2026-03-19 15:12:56
239,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0110.raw,1,3,3,8,0,1092,1.8945200443267822,99328,246372,240,OK,2026-03-19 15:13:00
240,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0056.raw,1,3,4,9,0,1092,1.894228458404541,99328,246372,241,OK,2026-03-19 15:13:04
241,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0034.raw,4,9,3,8,0,1091,1.8949611186981201,99328,246372,242,OK,2026-03-19 15:13:08
242,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0010.raw,3,8,3,8,1,1092,1.8954994678497314,99328,246372,243,OK,2026-03-19 15:13:12
243,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0101.raw,3,8,2,5,0,1091,1.8943297863006592,99328,246372,244,OK,2026-03-19 15:13:15
244,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0111.raw,3,8,3,8,1,1091,1.895012378692627,99328,246372,245,OK,2026-03-19 15:13:19
245,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0077.raw,2,5,2,5,1,1091,1.894714117050171,99328,246372,246,OK,2026-03-19 15:13:23
246,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0122.raw,3,8,3,8,1,1092,1.894641399383545,99328,246372,247,OK,2026-03-19 15:13:27
247,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0086.raw,3,8,2,5,0,1092,1.8948185443878174,99328,246372,248,OK,2026-03-19 15:13:31
248,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0088.raw,0,0,0,0,1,1092,1.8947029113769531,99328,246372,249,OK,2026-03-19 15:13:35
249,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0087.raw,3,8,3,8,1,1091,1.894702672958374,99328,246372,250,OK,2026-03-19 15:13:39
250,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0101.raw,1,3,0,0,0,1091,1.8951866626739502,99328,246372,251,OK,2026-03-19 15:13:43
251,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0100.raw,2,5,2,5,1,1091,1.89506196975708,99328,246372,252,OK,2026-03-19 15:13:47
252,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0010.raw,2,5,3,8,0,1091,1.8948538303375244,99328,246372,253,OK,2026-03-19 15:13:51
253,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0063.raw,4,9,4,9,1,1091,1.8949871063232422,99328,246372,254,OK,2026-03-19 15:13:54
254,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0086.raw,3,8,2,5,0,1091,1.8936543464660645,99328,246372,255,OK,2026-03-19 15:13:58
255,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0108.raw,1,3,0,0,0,1091,1.8946783542633057,99328,246372,256,OK,2026-03-19 15:14:02
256,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0106.raw,1,3,3,8,0,1092,1.8953354358673096,99328,246372,257,OK,2026-03-19 15:14:06
257,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0002.raw,0,0,0,0,1,1092,1.895550012588501,99328,246372,258,OK,2026-03-19 15:14:10
258,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0022.raw,1,3,0,0,0,1091,1.8948547840118408,99328,246372,259,OK,2026-03-19 15:14:14
259,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0029.raw,0,0,3,8,0,1091,1.8949754238128662,99328,246372,260,OK,2026-03-19 15:14:18
260,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0040.raw,3,8,1,3,0,1091,1.8950064182281494,99328,246372,261,OK,2026-03-19 15:14:22
261,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0042.raw,2,5,0,0,0,1092,1.8948020935058594,99328,246372,262,OK,2026-03-19 15:14:26
262,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0001.raw,4,9,3,8,0,1092,1.895136833190918,99328,246372,263,OK,2026-03-19 15:14:30
263,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0055.raw,0,0,1,3,0,1091,1.8947837352752686,99328,246372,264,OK,2026-03-19 15:14:33
264,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0068.raw,4,9,4,9,1,1092,1.8944015502929688,99328,246372,265,OK,2026-03-19 15:14:37
265,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0079.raw,0,0,1,3,0,1092,1.8951749801635742,99328,246372,266,OK,2026-03-19 15:14:41
266,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0050.raw,1,3,1,3,1,1092,1.8945534229278564,99328,246372,267,OK,2026-03-19 15:14:45
267,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0113.raw,2,5,2,5,1,1092,1.8949086666107178,99328,246372,268,OK,2026-03-19 15:14:49
268,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0098.raw,2,5,2,5,1,1091,1.8945443630218506,99328,246372,269,OK,2026-03-19 15:14:53
269,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0051.raw,2,5,2,5,1,1092,1.895355224609375,99328,246372,270,OK,2026-03-19 15:14:57
270,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0058.raw,1,3,1,3,1,1092,1.8953368663787842,99328,246372,271,OK,2026-03-19 15:15:01
271,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0040.raw,0,0,0,0,1,1092,1.8954856395721436,99328,246372,272,OK,2026-03-19 15:15:05
272,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0075.raw,2,5,2,5,1,1092,1.8944282531738281,99328,246372,273,OK,2026-03-19 15:15:09
273,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0054.raw,4,9,1,3,0,1091,1.8942646980285645,99328,246372,274,OK,2026-03-19 15:15:12
274,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0038.raw,1,3,1,3,1,1091,1.8954646587371826,99328,246372,275,OK,2026-03-19 15:15:16
275,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0091.raw,3,8,2,5,0,1092,1.8952362537384033,99328,246372,276,OK,2026-03-19 15:15:20
276,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0173.raw,3,8,3,8,1,1091,1.8941271305084229,99328,246372,277,OK,2026-03-19 15:15:24
277,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0056.raw,2,5,2,5,1,1091,1.892988920211792,99328,246372,278,OK,2026-03-19 15:15:28
278,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0111.raw,1,3,3,8,0,1091,1.8946294784545898,99328,246372,279,OK,2026-03-19 15:15:32
279,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0055.raw,1,3,0,0,0,1091,1.8957321643829346,99328,246372,280,OK,2026-03-19 15:15:36
280,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0101.raw,4,9,3,8,0,1092,1.894862174987793,99328,246372,281,OK,2026-03-19 15:15:40
281,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0164.raw,3,8,3,8,1,1092,1.8948695659637451,99328,246372,282,OK,2026-03-19 15:15:44
282,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0101.raw,3,8,2,5,0,1091,1.8951926231384277,99328,246372,283,OK,2026-03-19 15:15:48
283,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0022.raw,4,9,1,3,0,1092,1.895343542098999,99328,246372,284,OK,2026-03-19 15:15:51
284,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0056.raw,2,5,2,5,1,1091,1.894698143005371,99328,246372,285,OK,2026-03-19 15:15:55
285,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0007.raw,2,5,2,5,1,1092,1.8930702209472656,99328,246372,286,OK,2026-03-19 15:15:59
286,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0107.raw,2,5,3,8,0,1092,1.895373821258545,99328,246372,287,OK,2026-03-19 15:16:03
287,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0026.raw,0,0,0,0,1,1092,1.8948891162872314,99328,246372,288,OK,2026-03-19 15:16:07
288,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0098.raw,2,5,2,5,1,1092,1.8955402374267578,99328,246372,289,OK,2026-03-19 15:16:11
289,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0003.raw,3,8,3,8,1,1091,1.892953872680664,99328,246372,290,OK,2026-03-19 15:16:15
290,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0097.raw,1,3,0,0,0,1091,1.8945519924163818,99328,246372,291,OK,2026-03-19 15:16:19
291,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0103.raw,3,8,3,8,1,1092,1.8944342136383057,99328,246372,292,OK,2026-03-19 15:16:23
292,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0054.raw,0,0,0,0,1,1091,1.895101547241211,99328,246372,293,OK,2026-03-19 15:16:26
293,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0020.raw,4,9,4,9,1,1091,1.8947498798370361,99328,246372,294,OK,2026-03-19 15:16:30
294,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0153.raw,3,8,3,8,1,1091,1.8947701454162598,99328,246372,295,OK,2026-03-19 15:16:34
295,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0011.raw,1,3,1,3,1,1091,1.8949074745178223,99328,246372,296,OK,2026-03-19 15:16:38
296,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0039.raw,2,5,2,5,1,1091,1.8952066898345947,99328,246372,297,OK,2026-03-19 15:16:42
297,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0072.raw,4,9,2,5,0,1091,1.8964040279388428,99328,246372,298,OK,2026-03-19 15:16:46
298,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0085.raw,0,0,1,3,0,1091,1.8955564498901367,99328,246372,299,OK,2026-03-19 15:16:50
299,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0007.raw,2,5,2,5,1,1091,1.8961951732635498,99328,246372,300,OK,2026-03-19 15:16:54
300,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0072.raw,1,3,0,0,0,1091,1.8928821086883545,99328,246372,301,OK,2026-03-19 15:16:58
301,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0069.raw,0,0,0,0,1,1091,1.8949904441833496,99328,246372,302,OK,2026-03-19 15:17:02
302,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0075.raw,1,3,1,3,1,1091,1.8956587314605713,99328,246372,303,OK,2026-03-19 15:17:05
303,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0116.raw,3,8,3,8,1,1091,1.8947381973266602,99328,246372,304,OK,2026-03-19 15:17:09
304,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0073.raw,0,0,3,8,0,1091,1.8945913314819336,99328,246372,305,OK,2026-03-19 15:17:13
305,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0045.raw,2,5,0,0,0,1092,1.896315336227417,99328,246372,306,OK,2026-03-19 15:17:17
306,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0060.raw,4,9,4,9,1,1092,1.8945589065551758,99328,246372,307,OK,2026-03-19 15:17:21
307,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0067.raw,2,5,2,5,1,1092,1.8941361904144287,99328,246372,308,OK,2026-03-19 15:17:25
308,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0075.raw,4,9,0,0,0,1091,1.8951683044433594,99328,246372,309,OK,2026-03-19 15:17:29
309,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0051.raw,3,8,3,8,1,1091,1.894561529159546,99328,246372,310,OK,2026-03-19 15:17:33
310,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0031.raw,1,3,1,3,1,1091,1.8950250148773193,99328,246372,311,OK,2026-03-19 15:17:37
311,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0066.raw,0,0,0,0,1,1091,1.8942623138427734,99328,246372,312,OK,2026-03-19 15:17:41
312,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0064.raw,3,8,0,0,0,1092,1.8934128284454346,99328,246372,313,OK,2026-03-19 15:17:44
313,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0086.raw,3,8,2,5,0,1092,1.8950285911560059,99328,246372,314,OK,2026-03-19 15:17:48
314,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0010.raw,3,8,3,8,1,1092,1.892890214920044,99328,246372,315,OK,2026-03-19 15:17:52
315,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0004.raw,4,9,1,3,0,1092,1.894700288772583,99328,246372,316,OK,2026-03-19 15:17:56
316,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0008.raw,4,9,3,8,0,1091,1.894526481628418,99328,246372,317,OK,2026-03-19 15:18:00
317,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0077.raw,2,5,2,5,1,1092,1.8958349227905273,99328,246372,318,OK,2026-03-19 15:18:04
318,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0020.raw,0,0,4,9,0,1091,1.894841194152832,99328,246372,319,OK,2026-03-19 15:18:08
319,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0023.raw,4,9,2,5,0,1091,1.8959238529205322,99328,246372,320,OK,2026-03-19 15:18:12
320,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0052.raw,0,0,3,8,0,1092,1.894575595855713,99328,246372,321,OK,2026-03-19 15:18:16
321,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0054.raw,4,9,1,3,0,1091,1.893965482711792,99328,246372,322,OK,2026-03-19 15:18:20
322,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0091.raw,0,0,3,8,0,1092,1.8954088687896729,99328,246372,323,OK,2026-03-19 15:18:23
323,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0094.raw,4,9,4,9,1,1092,1.8929383754730225,99328,246372,324,OK,2026-03-19 15:18:27
324,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0102.raw,1,3,1,3,1,1092,1.8951771259307861,99328,246372,325,OK,2026-03-19 15:18:31
325,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0102.raw,4,9,2,5,0,1091,1.8945770263671875,99328,246372,326,OK,2026-03-19 15:18:35
326,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0030.raw,3,8,3,8,1,1091,1.8954644203186035,99328,246372,327,OK,2026-03-19 15:18:39
