test,file,gt_index,gt_label,pred_index,pred_label,correct,latency_mcu_ms,latency_pc_s,tensor_arena,free_ram,iteration,status,timestamp
165,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0060.raw,2,5,2,5,1,869,1.6722254753112793,54272,290596,166,OK,2026-03-19 06:38:08
166,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0032.raw,1,3,2,5,0,869,1.6726124286651611,54272,290596,167,OK,2026-03-19 06:38:11
167,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0089.raw,2,5,2,5,1,869,1.6722426414489746,54272,290596,168,OK,2026-03-19 06:38:15
168,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0019.raw,4,9,0,0,0,870,1.6728243827819824,54272,290596,169,OK,2026-03-19 06:38:19
169,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0084.raw,2,5,2,5,1,869,1.6728155612945557,54272,290596,170,OK,2026-03-19 06:38:23
170,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0134.raw,3,8,2,5,0,869,1.6719319820404053,54272,290596,171,OK,2026-03-19 06:38:26
171,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0113.raw,2,5,2,5,1,869,1.672271966934204,54272,290596,172,OK,2026-03-19 06:38:30
172,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0036.raw,2,5,0,0,0,869,1.6722617149353027,54272,290596,173,OK,2026-03-19 06:38:34
173,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0036.raw,1,3,1,3,1,870,1.6728184223175049,54272,290596,174,OK,2026-03-19 06:38:37
174,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0089.raw,4,9,4,9,1,870,1.6717133522033691,54272,290596,175,OK,2026-03-19 06:38:41
175,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0080.raw,1,3,0,0,0,869,1.6722471714019775,54272,290596,176,OK,2026-03-19 06:38:45
176,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0037.raw,0,0,3,8,0,870,1.6725008487701416,54272,290596,177,OK,2026-03-19 06:38:48
177,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0157.raw,3,8,3,8,1,870,1.6728439331054688,54272,290596,178,OK,2026-03-19 06:38:52
178,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0061.raw,0,0,0,0,1,870,1.6722488403320312,54272,290596,179,OK,2026-03-19 06:38:56
179,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0069.raw,3,8,3,8,1,869,1.6714649200439453,54272,290596,180,OK,2026-03-19 06:39:00
180,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0007.raw,2,5,2,5,1,869,1.6719183921813965,54272,290596,181,OK,2026-03-19 06:39:03
181,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0119.raw,3,8,3,8,1,869,1.6726882457733154,54272,290596,182,OK,2026-03-19 06:39:07
182,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0025.raw,4,9,0,0,0,869,1.6726772785186768,54272,290596,183,OK,2026-03-19 06:39:11
183,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0062.raw,2,5,2,5,1,869,1.671746015548706,54272,290596,184,OK,2026-03-19 06:39:14
184,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0175.raw,3,8,3,8,1,870,1.6728243827819824,54272,290596,185,OK,2026-03-19 06:39:18
185,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0006.raw,4,9,0,0,0,869,1.6722204685211182,54272,290596,186,OK,2026-03-19 06:39:22
186,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0103.raw,1,3,1,3,1,870,1.6729772090911865,54272,290596,187,OK,2026-03-19 06:39:25
187,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0096.raw,4,9,4,9,1,870,1.6722807884216309,54272,290596,188,OK,2026-03-19 06:39:29
188,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0001.raw,3,8,2,5,0,869,1.6725080013275146,54272,290596,189,OK,2026-03-19 06:39:33
189,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0075.raw,2,5,2,5,1,869,1.6721892356872559,54272,290596,190,OK,2026-03-19 06:39:37
190,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0107.raw,2,5,1,3,0,869,1.6722304821014404,54272,290596,191,OK,2026-03-19 06:39:40
191,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0111.raw,2,5,2,5,1,870,1.6725680828094482,54272,290596,192,OK,2026-03-19 06:39:44
192,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0052.raw,2,5,3,8,0,870,1.6708619594573975,54272,290596,193,OK,2026-03-19 06:39:48
193,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0083.raw,4,9,4,9,1,870,1.6724846363067627,54272,290596,194,OK,2026-03-19 06:39:51
194,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0016.raw,3,8,3,8,1,869,1.672431230545044,54272,290596,195,OK,2026-03-19 06:39:55
195,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0067.raw,1,3,1,3,1,869,1.6723885536193848,54272,290596,196,OK,2026-03-19 06:39:59
196,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0058.raw,2,5,4,9,0,869,1.6725192070007324,54272,290596,197,OK,2026-03-19 06:40:02
197,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0105.raw,3,8,3,8,1,870,1.670421838760376,54272,290596,198,OK,2026-03-19 06:40:06
198,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0056.raw,1,3,2,5,0,869,1.6730101108551025,54272,290596,199,OK,2026-03-19 06:40:10
199,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0010.raw,2,5,2,5,1,869,1.6729152202606201,54272,290596,200,OK,2026-03-19 06:40:14
200,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0034.raw,1,3,3,8,0,869,1.6731367111206055,54272,290596,201,OK,2026-03-19 06:40:17
201,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0024.raw,4,9,4,9,1,870,1.6724433898925781,54272,290596,202,OK,2026-03-19 06:40:21
202,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0065.raw,0,0,0,0,1,869,1.672623872756958,54272,290596,203,OK,2026-03-19 06:40:25
203,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0112.raw,2,5,2,5,1,869,1.6725378036499023,54272,290596,204,OK,2026-03-19 06:40:28
204,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0045.raw,3,8,3,8,1,870,1.6720409393310547,54272,290596,205,OK,2026-03-19 06:40:32
205,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0104.raw,1,3,4,9,0,870,1.6710174083709717,54272,290596,206,OK,2026-03-19 06:40:36
206,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0072.raw,0,0,0,0,1,869,1.672248363494873,54272,290596,207,OK,2026-03-19 06:40:39
207,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0070.raw,3,8,3,8,1,870,1.6728453636169434,54272,290596,208,OK,2026-03-19 06:40:43
208,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0068.raw,2,5,2,5,1,869,1.6730282306671143,54272,290596,209,OK,2026-03-19 06:40:47
209,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0158.raw,3,8,2,5,0,869,1.6689739227294922,54272,290596,210,OK,2026-03-19 06:40:51
210,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0036.raw,4,9,4,9,1,869,1.6717162132263184,54272,290596,211,OK,2026-03-19 06:40:54
211,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0075.raw,0,0,0,0,1,869,1.6725142002105713,54272,290596,212,OK,2026-03-19 06:40:58
212,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0033.raw,0,0,0,0,1,870,1.6715936660766602,54272,290596,213,OK,2026-03-19 06:41:02
213,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0041.raw,3,8,3,8,1,870,1.6719534397125244,54272,290596,214,OK,2026-03-19 06:41:05
214,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0051.raw,1,3,1,3,1,869,1.6725707054138184,54272,290596,215,OK,2026-03-19 06:41:09
215,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0067.raw,2,5,2,5,1,869,1.6721539497375488,54272,290596,216,OK,2026-03-19 06:41:13
216,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0048.raw,4,9,4,9,1,869,1.669633150100708,54272,290596,217,OK,2026-03-19 06:41:16
217,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0092.raw,2,5,2,5,1,870,1.6725029945373535,54272,290596,218,OK,2026-03-19 06:41:20
218,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0036.raw,0,0,0,0,1,869,1.6712350845336914,54272,290596,219,OK,2026-03-19 06:41:24
219,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0058.raw,1,3,4,9,0,869,1.6719179153442383,54272,290596,220,OK,2026-03-19 06:41:27
220,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0084.raw,3,8,0,0,0,869,1.6720726490020752,54272,290596,221,OK,2026-03-19 06:41:31
221,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0154.raw,3,8,3,8,1,870,1.672508716583252,54272,290596,222,OK,2026-03-19 06:41:35
222,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0129.raw,3,8,3,8,1,869,1.6723484992980957,54272,290596,223,OK,2026-03-19 06:41:38
223,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0070.raw,2,5,0,0,0,869,1.6698098182678223,54272,290596,224,OK,2026-03-19 06:41:42
224,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0098.raw,4,9,4,9,1,869,1.672607421875,54272,290596,225,OK,2026-03-19 06:41:46
225,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0082.raw,4,9,3,8,0,870,1.673987627029419,54272,290596,226,OK,2026-03-19 06:41:50
226,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0051.raw,4,9,4,9,1,869,1.6725058555603027,54272,290596,227,OK,2026-03-19 06:41:53
227,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0008.raw,2,5,2,5,1,870,1.6726257801055908,54272,290596,228,OK,2026-03-19 06:41:57
228,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0104.raw,2,5,2,5,1,870,1.6721134185791016,54272,290596,229,OK,2026-03-19 06:42:01
229,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0103.raw,1,3,1,3,1,869,1.6725502014160156,54272,290596,230,OK,2026-03-19 06:42:04
230,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0163.raw,3,8,3,8,1,870,1.672694444656372,54272,290596,231,OK,2026-03-19 06:42:08
231,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0078.raw,4,9,0,0,0,869,1.6721866130828857,54272,290596,232,OK,2026-03-19 06:42:12
232,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0073.raw,1,3,1,3,1,870,1.6725926399230957,54272,290596,233,OK,2026-03-19 06:42:15
233,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0057.raw,2,5,2,5,1,870,1.6723239421844482,54272,290596,234,OK,2026-03-19 06:42:19
234,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0063.raw,0,0,0,0,1,870,1.6706018447875977,54272,290596,235,OK,2026-03-19 06:42:23
235,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0082.raw,4,9,3,8,0,869,1.673252820968628,54272,290596,236,OK,2026-03-19 06:42:26
236,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0035.raw,3,8,2,5,0,869,1.672347068786621,54272,290596,237,OK,2026-03-19 06:42:30
237,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0073.raw,0,0,0,0,1,870,1.6697478294372559,54272,290596,238,OK,2026-03-19 06:42:34
238,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0023.raw,3,8,3,8,1,869,1.6735739707946777,54272,290596,239,OK,2026-03-19 06:42:38
239,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0002.raw,1,3,2,5,0,869,1.6721975803375244,54272,290596,240,OK,2026-03-19 06:42:41
240,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0047.raw,0,0,0,0,1,869,1.672440767288208,54272,290596,241,OK,2026-03-19 06:42:45
241,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0010.raw,2,5,2,5,1,869,1.6728265285491943,54272,290596,242,OK,2026-03-19 06:42:49
242,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0003.raw,4,9,4,9,1,870,1.672238826751709,54272,290596,243,OK,2026-03-19 06:42:52
243,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0008.raw,0,0,0,0,1,870,1.6730198860168457,54272,290596,244,OK,2026-03-19 06:42:56
244,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0020.raw,4,9,4,9,1,870,1.6705207824707031,54272,290596,245,OK,2026-03-19 06:43:00
245,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0018.raw,0,0,0,0,1,869,1.6721630096435547,54272,290596,246,OK,2026-03-19 06:43:03
246,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0083.raw,1,3,4,9,0,869,1.6726341247558594,54272,290596,247,OK,2026-03-19 06:43:07
247,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0107.raw,2,5,1,3,0,869,1.6726317405700684,54272,290596,248,OK,2026-03-19 06:43:11
248,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0089.raw,1,3,2,5,0,869,1.6724002361297607,54272,290596,249,OK,2026-03-19 06:43:14
249,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0025.raw,1,3,1,3,1,869,1.6730892658233643,54272,290596,250,OK,2026-03-19 06:43:18
250,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0121.raw,3,8,0,0,0,869,1.672560453414917,54272,290596,251,OK,2026-03-19 06:43:22
251,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0029.raw,4,9,4,9,1,869,1.673006534576416,54272,290596,252,OK,2026-03-19 06:43:26
252,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0113.raw,2,5,2,5,1,870,1.6725444793701172,54272,290596,253,OK,2026-03-19 06:43:29
253,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0014.raw,3,8,3,8,1,869,1.6733787059783936,54272,290596,254,OK,2026-03-19 06:43:33
254,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0054.raw,3,8,3,8,1,869,1.6697750091552734,54272,290596,255,OK,2026-03-19 06:43:37
255,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0035.raw,3,8,2,5,0,869,1.6722078323364258,54272,290596,256,OK,2026-03-19 06:43:40
256,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0078.raw,0,0,0,0,1,869,1.6714813709259033,54272,290596,257,OK,2026-03-19 06:43:44
257,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0047.raw,2,5,2,5,1,869,1.672065258026123,54272,290596,258,OK,2026-03-19 06:43:48
258,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0101.raw,4,9,4,9,1,870,1.671201229095459,54272,290596,259,OK,2026-03-19 06:43:51
259,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0003.raw,0,0,0,0,1,870,1.671781301498413,54272,290596,260,OK,2026-03-19 06:43:55
260,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0045.raw,4,9,1,3,0,870,1.6737091541290283,54272,290596,261,OK,2026-03-19 06:43:59
261,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0043.raw,2,5,2,5,1,869,1.6730866432189941,54272,290596,262,OK,2026-03-19 06:44:03
262,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0047.raw,2,5,2,5,1,870,1.6733131408691406,54272,290596,263,OK,2026-03-19 06:44:06
263,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0085.raw,1,3,1,3,1,869,1.6722736358642578,54272,290596,264,OK,2026-03-19 06:44:10
264,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0056.raw,1,3,2,5,0,870,1.6731243133544922,54272,290596,265,OK,2026-03-19 06:44:14
265,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0014.raw,4,9,4,9,1,869,1.6734778881072998,54272,290596,266,OK,2026-03-19 06:44:17
266,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0148.raw,3,8,3,8,1,870,1.6740398406982422,54272,290596,267,OK,2026-03-19 06:44:21
267,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0107.raw,1,3,1,3,1,869,1.6728456020355225,54272,290596,268,OK,2026-03-19 06:44:25
268,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0059.raw,2,5,3,8,0,870,1.6727900505065918,54272,290596,269,OK,2026-03-19 06:44:28
269,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0044.raw,1,3,3,8,0,869,1.6727685928344727,54272,290596,270,OK,2026-03-19 06:44:32
270,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0080.raw,0,0,1,3,0,870,1.673114538192749,54272,290596,271,OK,2026-03-19 06:44:36
271,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0094.raw,4,9,4,9,1,869,1.6729815006256104,54272,290596,272,OK,2026-03-19 06:44:40
272,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0097.raw,1,3,1,3,1,869,1.6729099750518799,54272,290596,273,OK,2026-03-19 06:44:43
273,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0168.raw,3,8,3,8,1,869,1.6730623245239258,54272,290596,274,OK,2026-03-19 06:44:47
274,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0088.raw,3,8,3,8,1,870,1.6733181476593018,54272,290596,275,OK,2026-03-19 06:44:51
275,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0034.raw,4,9,0,0,0,869,1.6728534698486328,54272,290596,276,OK,2026-03-19 06:44:54
276,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0075.raw,1,3,1,3,1,869,1.672332763671875,54272,290596,277,OK,2026-03-19 06:44:58
277,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0118.raw,2,5,0,0,0,869,1.6704692840576172,54272,290596,278,OK,2026-03-19 06:45:02
278,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0083.raw,2,5,0,0,0,870,1.6722629070281982,54272,290596,279,OK,2026-03-19 06:45:05
279,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0076.raw,0,0,0,0,1,870,1.6729259490966797,54272,290596,280,OK,2026-03-19 06:45:09
280,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0028.raw,4,9,4,9,1,869,1.6739420890808105,54272,290596,281,OK,2026-03-19 06:45:13
281,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0021.raw,2,5,2,5,1,869,1.672266960144043,54272,290596,282,OK,2026-03-19 06:45:17
282,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0088.raw,0,0,0,0,1,869,1.6724169254302979,54272,290596,283,OK,2026-03-19 06:45:20
283,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0087.raw,0,0,0,0,1,870,1.6720976829528809,54272,290596,284,OK,2026-03-19 06:45:24
284,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0035.raw,0,0,0,0,1,870,1.67293119430542,54272,290596,285,OK,2026-03-19 06:45:28
285,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0086.raw,4,9,4,9,1,869,1.6727893352508545,54272,290596,286,OK,2026-03-19 06:45:31
286,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0068.raw,0,0,0,0,1,870,1.6722214221954346,54272,290596,287,OK,2026-03-19 06:45:35
287,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0013.raw,3,8,3,8,1,870,1.6712536811828613,54272,290596,288,OK,2026-03-19 06:45:39
288,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0041.raw,0,0,0,0,1,869,1.6736719608306885,54272,290596,289,OK,2026-03-19 06:45:42
289,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0094.raw,1,3,4,9,0,869,1.6728734970092773,54272,290596,290,OK,2026-03-19 06:45:46
290,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0108.raw,2,5,2,5,1,869,1.67289137840271,54272,290596,291,OK,2026-03-19 06:45:50
291,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0001.raw,1,3,1,3,1,869,1.6705312728881836,54272,290596,292,OK,2026-03-19 06:45:54
292,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0006.raw,3,8,3,8,1,869,1.6718671321868896,54272,290596,293,OK,2026-03-19 06:45:57
293,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0065.raw,4,9,2,5,0,869,1.672361135482788,54272,290596,294,OK,2026-03-19 06:46:01
294,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0064.raw,1,3,1,3,1,869,1.672788143157959,54272,290596,295,OK,2026-03-19 06:46:05
295,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0115.raw,3,8,3,8,1,870,1.6724300384521484,54272,290596,296,OK,2026-03-19 06:46:08
296,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0153.raw,3,8,3,8,1,870,1.672257900238037,54272,290596,297,OK,2026-03-19 06:46:12
297,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0066.raw,1,3,4,9,0,869,1.672961950302124,54272,290596,298,OK,2026-03-19 06:46:16
298,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0057.raw,4,9,4,9,1,869,1.6723816394805908,54272,290596,299,OK,2026-03-19 06:46:19
299,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0025.raw,2,5,2,5,1,869,1.6727957725524902,54272,290596,300,OK,2026-03-19 06:46:23
300,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0015.raw,4,9,0,0,0,869,1.6696927547454834,54272,290596,301,OK,2026-03-19 06:46:27
301,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0090.raw,4,9,4,9,1,869,1.672734260559082,54272,290596,302,OK,2026-03-19 06:46:31
302,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0025.raw,3,8,3,8,1,869,1.6726336479187012,54272,290596,303,OK,2026-03-19 06:46:34
303,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0158.raw,3,8,2,5,0,870,1.6731345653533936,54272,290596,304,OK,2026-03-19 06:46:38
304,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0086.raw,2,5,3,8,0,869,1.6722939014434814,54272,290596,305,OK,2026-03-19 06:46:42
305,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0010.raw,3,8,3,8,1,869,1.673037052154541,54272,290596,306,OK,2026-03-19 06:46:45
306,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0068.raw,1,3,1,3,1,870,1.674354076385498,54272,290596,307,OK,2026-03-19 06:46:49
307,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0064.raw,1,3,1,3,1,870,1.6725966930389404,54272,290596,308,OK,2026-03-19 06:46:53
308,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0023.raw,1,3,1,3,1,869,1.6733100414276123,54272,290596,309,OK,2026-03-19 06:46:56
309,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0081.raw,3,8,3,8,1,869,1.6736769676208496,54272,290596,310,OK,2026-03-19 06:47:00
310,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0045.raw,3,8,3,8,1,870,1.6727614402770996,54272,290596,311,OK,2026-03-19 06:47:04
311,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0107.raw,1,3,1,3,1,870,1.6715095043182373,54272,290596,312,OK,2026-03-19 06:47:07
312,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0096.raw,3,8,3,8,1,870,1.6723823547363281,54272,290596,313,OK,2026-03-19 06:47:11
313,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0109.raw,2,5,1,3,0,869,1.673464298248291,54272,290596,314,OK,2026-03-19 06:47:15
314,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0010.raw,0,0,0,0,1,869,1.6707603931427002,54272,290596,315,OK,2026-03-19 06:47:19
315,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0086.raw,1,3,1,3,1,870,1.6722359657287598,54272,290596,316,OK,2026-03-19 06:47:22
316,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\0\0064.raw,0,0,0,0,1,870,1.6723642349243164,54272,290596,317,OK,2026-03-19 06:47:26
317,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0010.raw,4,9,0,0,0,869,1.6728203296661377,54272,290596,318,OK,2026-03-19 06:47:30
318,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0092.raw,3,8,3,8,1,869,1.6723778247833252,54272,290596,319,OK,2026-03-19 06:47:33
319,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0034.raw,2,5,0,0,0,869,1.6728625297546387,54272,290596,320,OK,2026-03-19 06:47:37
320,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0069.raw,4,9,4,9,1,870,1.6728758811950684,54272,290596,321,OK,2026-03-19 06:47:41
321,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0058.raw,3,8,3,8,1,869,1.6731681823730469,54272,290596,322,OK,2026-03-19 06:47:44
322,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0023.raw,4,9,4,9,1,869,1.6725482940673828,54272,290596,323,OK,2026-03-19 06:47:48
323,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0066.raw,4,9,4,9,1,869,1.6723217964172363,54272,290596,324,OK,2026-03-19 06:47:52
324,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0053.raw,1,3,2,5,0,869,1.6726734638214111,54272,290596,325,OK,2026-03-19 06:47:56
325,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\9\0054.raw,4,9,4,9,1,869,1.6728568077087402,54272,290596,326,OK,2026-03-19 06:47:59
326,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0020.raw,2,5,2,5,1,869,1.672302484512329,54272,290596,327,OK,2026-03-19 06:48:03
327,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\3\0037.raw,1,3,1,3,1,870,1.6732723712921143,54272,290596,328,OK,2026-03-19 06:48:07
328,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0000.raw,2,5,2,5,1,869,1.6726024150848389,54272,290596,329,OK,2026-03-19 06:48:10
329,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\8\0043.raw,3,8,3,8,1,869,1.672417402267456,54272,290596,330,OK,2026-03-19 06:48:14
330,D:\6S2\Thesis\7 dataset\hama3_split_raw\test\5\0108.raw,2,5,2,5,1,869,1.672098159790039,54272,290596,331,OK,2026-03-19 06:48:18
